q_id,skillId
K6A1_01,A1_Thong_tin_va_xu_li
K6A1_02,A1_Thong_tin_va_xu_li
K6A1_03,A1_Thong_tin_va_xu_li
K6A1_04,A1_Thong_tin_va_xu_li
K6A1_05,A1_Thong_tin_va_xu_li
K6A1_06,A1_Thong_tin_va_xu_li
K6A1_07,A1_Thong_tin_va_xu_li
K6A1_08,A1_Thong_tin_va_xu_li
K6A1_09,A1_Thong_tin_va_xu_li
K6A1_10,A1_Thong_tin_va_xu_li
K6A1_11,A1_Thong_tin_va_xu_li
K6A1_12,A1_Thong_tin_va_xu_li
K6A2_01,A2_Luu_tru_va_trao_doi
K6A2_02,A2_Luu_tru_va_trao_doi
K6A2_03,A2_Luu_tru_va_trao_doi
K6A2_04,A2_Luu_tru_va_trao_doi
K6A2_05,A2_Luu_tru_va_trao_doi
K6A2_06,A2_Luu_tru_va_trao_doi
K6A2_07,A2_Luu_tru_va_trao_doi
K6A2_08,A2_Luu_tru_va_trao_doi
K6A2_09,A2_Luu_tru_va_trao_doi
K6A2_10,A2_Luu_tru_va_trao_doi
K6A2_11,A2_Luu_tru_va_trao_doi
K6A2_12,A2_Luu_tru_va_trao_doi
K6A3_01,A3_May_tinh_trong_HDTT
K6A3_02,A3_May_tinh_trong_HDTT
K6A3_03,A3_May_tinh_trong_HDTT
K6A3_04,A3_May_tinh_trong_HDTT
K6A3_05,A3_May_tinh_trong_HDTT
K6B1_01,k6_b1_khai_niem_loi_ich
K6B1_02,k6_b1_khai_niem_loi_ich
K6B1_03,k6_b1_khai_niem_loi_ich
K6B1_04,k6_b1_khai_niem_loi_ich
K6B1_05,k6_b1_khai_niem_loi_ich
K6B1_06,k6_b1_khai_niem_loi_ich
K6B1_07,k6_b1_khai_niem_loi_ich
K6B1_08,k6_b1_khai_niem_loi_ich
K6B1_09,k6_b1_khai_niem_loi_ich
K6B1_10,k6_b1_khai_niem_loi_ich
